rgi_id,glims_id,cenlon,cenlat,glac_name,Name1,Local_script1,Language1,Meaning1,Source1,Contributor
RGI2000-v7.0-G-14-00298,G070199E35891N,70.19975815031717,35.891673,,,,,,,
RGI2000-v7.0-G-14-00299,G070201E35887N,70.20101599433625,35.8877995,,,,,,,
RGI2000-v7.0-G-14-00300,G070207E35881N,70.20701373178909,35.881074,,,,,,,
RGI2000-v7.0-G-14-00301,G070216E35883N,70.21636997215866,35.884389999999996,,,,,,,
RGI2000-v7.0-G-14-00302,G070227E35879N,70.22739082,35.879349500000004,,,,,,,
RGI2000-v7.0-G-14-00303,G070233E35878N,70.23319074238228,35.878904500000004,,,,,,,
RGI2000-v7.0-G-14-00304,G070241E35880N,70.24211913887733,35.879469,,,,,,,
RGI2000-v7.0-G-14-00305,G070249E35876N,70.25030094136807,35.876360500000004,,,,,,,
RGI2000-v7.0-G-14-00306,G070247E35871N,70.24740512986195,35.870968500000004,,,,,,,
RGI2000-v7.0-G-14-00307,G070259E35866N,70.25930645933735,35.866175,,,,,,,
RGI2000-v7.0-G-14-00308,G070276E35858N,70.27582935,35.857858,,,,,,,
RGI2000-v7.0-G-14-00309,G070282E35860N,70.28269544144541,35.859876,,,,,,,
RGI2000-v7.0-G-14-00310,G070289E35862N,70.28893933849352,35.8614845,,,,,,,
RGI2000-v7.0-G-14-00311,G070295E35867N,70.29445653,35.8670195,,,,,,,
RGI2000-v7.0-G-14-00312,G070288E35869N,70.28825674494325,35.8687365,,,,,,,
RGI2000-v7.0-G-14-00313,G070298E35861N,70.29856213888888,35.862294000000006,,,,,,,
RGI2000-v7.0-G-14-00314,G070304E35862N,70.30418281,35.862466,,,,,,,
RGI2000-v7.0-G-14-00315,G070291E35849N,70.29141273,35.848464,,,,,,,
RGI2000-v7.0-G-14-00316,G070268E35884N,70.26793046728999,35.8839295,,,,,,,
RGI2000-v7.0-G-14-00317,G070258E35888N,70.25857743783442,35.8886385,,,,,,,
RGI2000-v7.0-G-14-00318,G070252E35888N,70.25237086524918,35.888577999999995,,,,,,,
RGI2000-v7.0-G-14-00319,G070245E35888N,70.24540787292707,35.887205,,,,,,,
RGI2000-v7.0-G-14-00320,G070247E35892N,70.24606998708441,35.892276499999994,,,,,,,
RGI2000-v7.0-G-14-00321,G070254E35899N,70.25360867340939,35.899133500000005,,,,,,,
RGI2000-v7.0-G-14-00322,G070264E35901N,70.26778697990741,35.901328500000005,,,,,,,
RGI2000-v7.0-G-14-00323,G070275E35898N,70.27497771052631,35.897815,,,,,,,
RGI2000-v7.0-G-14-00324,G070274E35906N,70.27469355782918,35.906025,,,,,,,
RGI2000-v7.0-G-14-00325,G070282E35907N,70.28152569583334,35.907382999999996,,,,,,,
RGI2000-v7.0-G-14-00326,G070287E35905N,70.28720952,35.904784500000005,,,,,,,
RGI2000-v7.0-G-14-00327,G070318E35885N,70.31797779407714,35.8850595,,,,,,,
RGI2000-v7.0-G-14-00328,G070318E35883N,70.31816696590792,35.883342,,,,,,,
RGI2000-v7.0-G-14-00329,G070327E35885N,70.32692312477545,35.8849375,,,,,,,
RGI2000-v7.0-G-14-00330,G070349E35908N,70.34705238,35.908928,,,,,,,
RGI2000-v7.0-G-14-00331,G070276E35962N,70.27556146,35.961563999999996,,,,,,,
RGI2000-v7.0-G-14-00332,G070270E35962N,70.26987260651629,35.961725,,,,,,,
RGI2000-v7.0-G-14-00333,G070267E35962N,70.26628653165429,35.9618165,,,,,,,
RGI2000-v7.0-G-14-00334,G070262E35966N,70.26171826434039,35.9663325,,,,,,,
RGI2000-v7.0-G-14-00335,G070262E35972N,70.26277145856353,35.973203999999996,,,,,,,
RGI2000-v7.0-G-14-00336,G070274E35974N,70.27396615500001,35.9741095,,,,,,,
RGI2000-v7.0-G-14-00337,G070277E35973N,70.27678970121951,35.972934,,,,,,,
RGI2000-v7.0-G-14-00338,G070276E35987N,70.27573198,35.986988499999995,,,,,,,
RGI2000-v7.0-G-14-00339,G070268E35992N,70.26932216494554,35.9919935,,,,,,,
RGI2000-v7.0-G-14-00340,G070272E36000N,70.26918543718146,35.9984355,,,,,,,
RGI2000-v7.0-G-14-00341,G070263E36001N,70.26286405541418,36.000827,,,,,,,
RGI2000-v7.0-G-14-00342,G070263E36009N,70.26248873196604,36.009249,,,,,,,
RGI2000-v7.0-G-14-00343,G070256E36011N,70.25604453697385,36.0113075,,,,,,,
RGI2000-v7.0-G-14-00344,G070255E36009N,70.25454258952254,36.009491,,,,,,,
RGI2000-v7.0-G-14-00345,G070259E36014N,70.25925650201526,36.014295000000004,,,,,,,
RGI2000-v7.0-G-14-00346,G070262E36019N,70.26322992669174,36.018457,,,,,,,
RGI2000-v7.0-G-14-00347,G070266E36020N,70.26623089802631,36.019692,,,,,,,
RGI2000-v7.0-G-14-00348,G070269E36024N,70.26864799967441,36.0235285,,,,,,,
RGI2000-v7.0-G-14-00349,G070271E36026N,70.27035434067207,36.0262715,,,,,,,
RGI2000-v7.0-G-14-00350,G070282E36001N,70.28198193302387,36.000721,,,,,,,
RGI2000-v7.0-G-14-00351,G070278E35999N,70.27770709,35.998521499999995,,,,,,,
RGI2000-v7.0-G-14-00352,G070240E35987N,70.23963478623189,35.9871165,,,,,,,
RGI2000-v7.0-G-14-00353,G070233E35987N,70.23298708232737,35.987851,,,,,,,
RGI2000-v7.0-G-14-00354,G070228E35997N,70.22753812,35.9970905,,,,,,,
RGI2000-v7.0-G-14-00355,G070226E35996N,70.22563513142231,35.996292499999996,,,,,,,
RGI2000-v7.0-G-14-00356,G070240E35977N,70.23976410613167,35.9771585,,,,,,,
RGI2000-v7.0-G-14-00357,G070245E35977N,70.24488464583334,35.977215,,,,,,,
RGI2000-v7.0-G-14-00358,G070250E35971N,70.24911692618383,35.9722475,,,,,,,
RGI2000-v7.0-G-14-00359,G070236E35969N,70.23643568727317,35.9694115,,,,,,,
RGI2000-v7.0-G-14-00360,G070232E35967N,70.23183034826582,35.967028,,,,,,,
RGI2000-v7.0-G-14-00361,G070226E35965N,70.22583143110879,35.9669835,,,,,,,
RGI2000-v7.0-G-14-00362,G070226E35964N,70.22634411357728,35.964133,,,,,,,
RGI2000-v7.0-G-14-00363,G070224E35964N,70.22389580802518,35.96418,,,,,,,
RGI2000-v7.0-G-14-00364,G070222E35960N,70.22268756881721,35.960663499999995,,,,,,,
RGI2000-v7.0-G-14-00365,G070226E35953N,70.22575950000001,35.953106500000004,,,,,,,
RGI2000-v7.0-G-14-00366,G070222E35951N,70.22214654907161,35.9508725,,,,,,,
RGI2000-v7.0-G-14-00367,G070231E35952N,70.23085070165412,35.9519235,,,,,,,
RGI2000-v7.0-G-14-00368,G070234E35959N,70.23380962139396,35.9591025,,,,,,,
RGI2000-v7.0-G-14-00369,G070248E35951N,70.24847788283671,35.950823,,,,,,,
RGI2000-v7.0-G-14-00370,G070226E35942N,70.22530705,35.9422685,,,,,,,
RGI2000-v7.0-G-14-00371,G070218E35944N,70.21789138,35.944412,,,,,,,
RGI2000-v7.0-G-14-00372,G070207E35943N,70.20873114,35.943336,,,,,,,
RGI2000-v7.0-G-14-00373,G070201E35938N,70.2006505,35.9377745,,,,,,,
RGI2000-v7.0-G-14-00374,G070199E35937N,70.19861742179413,35.937003000000004,,,,,,,
RGI2000-v7.0-G-14-00375,G070195E35939N,70.19504405202822,35.939169,,,,,,,
RGI2000-v7.0-G-14-00376,G070188E35934N,70.18830760526316,35.934503,,,,,,,
RGI2000-v7.0-G-14-00377,G070178E35938N,70.17762139,35.937594000000004,,,,,,,
RGI2000-v7.0-G-14-00378,G070173E35939N,70.17343845105088,35.9387975,,,,,,,
RGI2000-v7.0-G-14-00379,G070172E35937N,70.17173439873417,35.936934,,,,,,,
RGI2000-v7.0-G-14-00380,G070175E35935N,70.17488192025863,35.9346035,,,,,,,
RGI2000-v7.0-G-14-00381,G070181E35943N,70.18069862202381,35.943051499999996,,,,,,,
RGI2000-v7.0-G-14-00382,G070193E35959N,70.19344907,35.959196500000004,,,,,,,
RGI2000-v7.0-G-14-00383,G070196E35958N,70.19580386999999,35.958476000000005,,,,,,,
RGI2000-v7.0-G-14-00384,G070153E35967N,70.15426593719297,35.966683,,,,,,,
RGI2000-v7.0-G-14-00385,G070138E35969N,70.13893599199969,35.967842,,,,,,,
RGI2000-v7.0-G-14-00386,G070130E35974N,70.13041574,35.974021,,,,,,,
RGI2000-v7.0-G-14-00387,G070123E35973N,70.12295805504844,35.972742499999995,,,,,,,
RGI2000-v7.0-G-14-00388,G070115E35968N,70.11397244959873,35.9665375,,,,,,,
RGI2000-v7.0-G-14-00389,G070131E35955N,70.13122941027228,35.955104,,,,,,,
RGI2000-v7.0-G-14-00390,G070141E35956N,70.14059108,35.955503,,,,,,,
RGI2000-v7.0-G-14-00391,G070152E35946N,70.15099046362229,35.946748,,,,,,,
RGI2000-v7.0-G-14-00392,G070169E35926N,70.16752183,35.925182500000005,,,,,,,
RGI2000-v7.0-G-14-00393,G070194E35923N,70.19399094011142,35.922835,,,,,,,
RGI2000-v7.0-G-14-00394,G070196E35915N,70.19611230007533,35.9145795,,,,,,,
RGI2000-v7.0-G-14-00395,G070186E35907N,70.18669561350148,35.9077085,,,,,,,
RGI2000-v7.0-G-14-00396,G070188E35904N,70.18780221018064,35.903696999999994,,,,,,,
RGI2000-v7.0-G-14-00397,G070180E35907N,70.18094316666667,35.901469,,,,,,,
RGI2000-v7.0-G-14-00398,G070172E35903N,70.17166663,35.9034125,,,,,,,
RGI2000-v7.0-G-14-00399,G070183E35871N,70.18295899689244,35.871258499999996,,,,,,,
RGI2000-v7.0-G-14-00400,G070268E35775N,70.26803437704919,35.77511749999999,,,,,,,
RGI2000-v7.0-G-14-00401,G070286E35775N,70.27795583407172,35.7683785,,,,,,,
RGI2000-v7.0-G-14-00402,G070288E35765N,70.28183607888998,35.762516,,,,,,,
RGI2000-v7.0-G-14-00403,G070291E35763N,70.29062353966819,35.7627595,,,,,,,
RGI2000-v7.0-G-14-00404,G070268E35759N,70.27481624209491,35.7551755,,,,,,,
RGI2000-v7.0-G-14-00405,G070274E35750N,70.27406884772978,35.749504,,,,,,,
RGI2000-v7.0-G-14-00406,G070258E35752N,70.26642597392639,35.750366,,,,,,,
RGI2000-v7.0-G-14-00407,G070264E35743N,70.26527720140524,35.7429635,,,,,,,
RGI2000-v7.0-G-14-00408,G070246E35741N,70.25886234634154,35.737446,,,,,,,
RGI2000-v7.0-G-14-00409,G070267E35733N,70.26499683284808,35.732895,,,,,,,
RGI2000-v7.0-G-14-00410,G070261E35726N,70.26090643,35.726378499999996,,,,,,,
RGI2000-v7.0-G-14-00411,G070262E35725N,70.26173961,35.7254245,,,,,,,
RGI2000-v7.0-G-14-00412,G070251E35728N,70.25510677747005,35.7271585,,,,,,,
RGI2000-v7.0-G-14-00413,G070246E35719N,70.25470465503503,35.7198785,,,,,,,
RGI2000-v7.0-G-14-00414,G070272E35720N,70.26794801979412,35.720311499999994,,,,,,,
RGI2000-v7.0-G-14-00415,G070275E35708N,70.26840413269841,35.713937,,,,,,,
RGI2000-v7.0-G-14-00416,G070275E35709N,70.26978832210648,35.707027,,,,,,,
RGI2000-v7.0-G-14-00417,G070274E35708N,70.27983229259158,35.70652,,,,,,,
RGI2000-v7.0-G-14-00418,G070262E35698N,70.26170902026406,35.695719999999994,,,,,,,
RGI2000-v7.0-G-14-00419,G070250E35705N,70.25705953360313,35.7053365,,,,,,,
RGI2000-v7.0-G-14-00420,G070270E35685N,70.2676837,35.6856135,,,,,,,
RGI2000-v7.0-G-14-00421,G070264E35683N,70.26410808021052,35.682762499999995,,,,,,,
RGI2000-v7.0-G-14-00422,G070267E35672N,70.26728702587631,35.672413,,,,,,,
RGI2000-v7.0-G-14-00423,G070274E35665N,70.27447774,35.6651045,,,,,,,
RGI2000-v7.0-G-14-00424,G070286E35655N,70.28457338,35.6542305,,,,,,,
RGI2000-v7.0-G-14-00425,G070295E35648N,70.29470738820247,35.647068000000004,,,,,,,
RGI2000-v7.0-G-14-00426,G070307E35644N,70.30016876302575,35.643911,,,,,,,
RGI2000-v7.0-G-14-00427,G070306E35643N,70.30564536422001,35.640951,,,,,,,
RGI2000-v7.0-G-14-00428,G070313E35627N,70.30420516920324,35.6263935,,,,,,,
RGI2000-v7.0-G-14-00429,G070306E35624N,70.30550604085377,35.624125,,,,,,,
RGI2000-v7.0-G-14-00430,G070314E35628N,70.31043515,35.6268075,,,,,,,
RGI2000-v7.0-G-14-00431,G070316E35626N,70.31580845109059,35.6263725,,,,,,,
RGI2000-v7.0-G-14-00432,G070314E35627N,70.3210384,35.628594,,,,,,,
RGI2000-v7.0-G-14-00433,G070326E35631N,70.32631605,35.6300385,,,,,,,
RGI2000-v7.0-G-14-00434,G070334E35629N,70.33481794389027,35.629034,,,,,,,
RGI2000-v7.0-G-14-00435,G070333E35628N,70.33784946024576,35.627133,,,,,,,
RGI2000-v7.0-G-14-00436,G070345E35627N,70.34485394909264,35.6267865,,,,,,,
RGI2000-v7.0-G-14-00437,G070358E35624N,70.35179990345821,35.6251745,,,,,,,
RGI2000-v7.0-G-14-00438,G070359E35625N,70.36455616289943,35.6213235,,,,,,,
RGI2000-v7.0-G-14-00439,G070331E35595N,70.33437299583088,35.5954,,,,,,,
RGI2000-v7.0-G-14-00440,G070329E35593N,70.32966952224115,35.5941835,,,,,,,
RGI2000-v7.0-G-14-00441,G070330E35594N,70.32448638552631,35.5933325,,,,,,,
RGI2000-v7.0-G-14-00442,G070339E35574N,70.33574991474359,35.574141499999996,,,,,,,
RGI2000-v7.0-G-14-00443,G070338E35573N,70.34397384775723,35.5718705,,,,,,,
RGI2000-v7.0-G-14-00444,G070317E35618N,70.31612794333333,35.617901,,,,,,,
RGI2000-v7.0-G-14-00445,G070230E35616N,70.30556540857714,35.6192125,,,,,,,
RGI2000-v7.0-G-14-00446,G070295E35626N,70.29836942914439,35.6264805,,,,,,,
RGI2000-v7.0-G-14-00447,G070291E35606N,70.29100143930958,35.604712500000005,,,,,,,
RGI2000-v7.0-G-14-00448,G070260E35661N,70.25549579295382,35.6622795,,,,,,,
RGI2000-v7.0-G-14-00449,G070241E35660N,70.24569971398893,35.659211,,,,,,,
RGI2000-v7.0-G-14-00450,G070240E35674N,70.24611970089285,35.669541,,,,,,,
RGI2000-v7.0-G-14-00451,G070231E35666N,70.23092139481051,35.665591000000006,,,,,,,
RGI2000-v7.0-G-14-00452,G070225E35661N,70.22748108,35.660771999999994,,,,,,,
RGI2000-v7.0-G-14-00453,G070222E35673N,70.22210378618422,35.6725595,,,,,,,
RGI2000-v7.0-G-14-00454,G070230E35673N,70.22957347027972,35.673478,,,,,,,
RGI2000-v7.0-G-14-00455,G070209E35677N,70.20894467569333,35.675881000000004,,,,,,,
RGI2000-v7.0-G-14-00456,G070190E35686N,70.19391020247144,35.683725499999994,,,,,,,
RGI2000-v7.0-G-14-00457,G070179E35629N,70.17499343,35.626828,,,,,,,
RGI2000-v7.0-G-14-00458,G070171E35627N,70.17056687934668,35.627066,,,,,,,
RGI2000-v7.0-G-14-00459,G070172E35616N,70.16983916890783,35.621736,,,,,,,
RGI2000-v7.0-G-14-00460,G070173E35617N,70.16877819031617,35.615874500000004,,,,,,,
RGI2000-v7.0-G-14-00461,G070157E35618N,70.15991396156963,35.617071499999994,,,,,,,
RGI2000-v7.0-G-14-00462,G070158E35632N,70.15703590805471,35.631138,,,,,,,
RGI2000-v7.0-G-14-00463,G070186E35626N,70.18469460608401,35.623959,,,,,,,
RGI2000-v7.0-G-14-00464,G070189E35599N,70.18868093422734,35.59916200000001,,,,,,,
RGI2000-v7.0-G-14-00465,G070186E35598N,70.18550732465754,35.597784000000004,,,,,,,
RGI2000-v7.0-G-14-00466,G070175E35585N,70.17822334569384,35.591177,,,,,,,
RGI2000-v7.0-G-14-00467,G070176E35586N,70.17469881207654,35.5872145,,,,,,,
RGI2000-v7.0-G-14-00468,G070165E35588N,70.16483882505773,35.5884525,,,,,,,
RGI2000-v7.0-G-14-00469,G070154E35582N,70.15663735647973,35.588746,,,,,,,
RGI2000-v7.0-G-14-00470,G070152E35594N,70.15536251125351,35.594663,,,,,,,
RGI2000-v7.0-G-14-00471,G070174E35598N,70.17196392817164,35.5972225,,,,,,,
RGI2000-v7.0-G-14-00472,G070188E35574N,70.17160806937954,35.575595500000006,,,,,,,
RGI2000-v7.0-G-14-00473,G070188E35575N,70.17806992625032,35.575111500000006,,,,,,,
RGI2000-v7.0-G-14-00474,G070187E35574N,70.18299697,35.5719645,,,,,,,
RGI2000-v7.0-G-14-00475,G070180E35564N,70.17501901719592,35.564935500000004,,,,,,,
RGI2000-v7.0-G-14-00476,G070179E35563N,70.17612269611298,35.561571,,,,,,,
RGI2000-v7.0-G-14-00477,G070161E35561N,70.16932403544423,35.565971000000005,,,,,,,
RGI2000-v7.0-G-14-00478,G070155E35583N,70.15560875247903,35.578944,,,,,,,
RGI2000-v7.0-G-14-00479,G070163E35502N,70.16493858490162,35.501749000000004,,,,,,,
RGI2000-v7.0-G-14-00480,G070148E35486N,70.14943242,35.4848475,,,,,,,
RGI2000-v7.0-G-14-00481,G070142E35484N,70.14374205403135,35.4825145,,,,,,,
RGI2000-v7.0-G-14-00482,G070128E35472N,70.13209538329511,35.469656,,,,,,,
RGI2000-v7.0-G-14-00483,G070105E35466N,70.10677721436285,35.4648695,,,,,,,
RGI2000-v7.0-G-14-00484,G070095E35479N,70.09631559867681,35.4769,,,,,,,
RGI2000-v7.0-G-14-00485,G070087E35477N,70.08707707625366,35.4774795,,,,,,,
RGI2000-v7.0-G-14-00486,G070080E35480N,70.07981702668845,35.480042499999996,,,,,,,
RGI2000-v7.0-G-14-00487,G070060E35503N,70.06034055881882,35.5030945,,,,,,,
RGI2000-v7.0-G-14-00488,G070039E35505N,70.04834707598891,35.50770300000001,,,,,,,
RGI2000-v7.0-G-14-00489,G070041E35504N,70.04086561071927,35.50438,,,,,,,
RGI2000-v7.0-G-14-00490,G070040E35506N,70.03574723579965,35.5024215,,,,,,,
RGI2000-v7.0-G-14-00491,G070022E35503N,70.02311210434445,35.503483,,,,,,,
RGI2000-v7.0-G-14-00492,G070015E35502N,70.01489621682371,35.5022735,,,,,,,
RGI2000-v7.0-G-14-00493,G070062E35453N,70.06246516,35.451798999999994,,,,,,,
RGI2000-v7.0-G-14-00494,G070042E35422N,70.04612188736263,35.4205005,,,,,,,
RGI2000-v7.0-G-14-00495,G070041E35421N,70.04057255997667,35.418861500000006,,,,,,,
RGI2000-v7.0-G-14-00496,G069986E35434N,69.98701411477634,35.434675,,,,,,,
RGI2000-v7.0-G-14-00497,G069971E35434N,69.97078547532587,35.434110000000004,,,,,,,
RGI2000-v7.0-G-14-00498,G069963E35438N,69.96181173798223,35.437862499999994,,,,,,,
RGI2000-v7.0-G-14-00499,G069958E35432N,69.95781291847771,35.431614499999995,,,,,,,
RGI2000-v7.0-G-14-00500,G069966E35418N,69.96565042235606,35.415815499999994,,,,,,,
RGI2000-v7.0-G-14-00501,G069949E35370N,69.94615773480443,35.3686335,,,,,,,
RGI2000-v7.0-G-14-00502,G069928E35367N,69.93522951600673,35.367357,,,,,,,
RGI2000-v7.0-G-14-00503,G069928E35368N,69.92645247752006,35.366174,,,,,,,
RGI2000-v7.0-G-14-00504,G069927E35367N,69.91922282648903,35.36595,,,,,,,
RGI2000-v7.0-G-14-00505,G069908E35339N,69.90924553502066,35.339147,,,,,,,
RGI2000-v7.0-G-14-00506,G069923E35339N,69.92180436199422,35.3378475,,,,,,,
RGI2000-v7.0-G-14-00507,G069958E35365N,69.95866284469274,35.36571,,,,,,,
RGI2000-v7.0-G-14-00508,G069896E35388N,69.89580066713881,35.388803,,,,,,,
RGI2000-v7.0-G-14-00509,G069887E35386N,69.88923925442953,35.383612,,,,,,,
RGI2000-v7.0-G-14-00510,G069829E35364N,69.82961559,35.361303500000005,,,,,,,
RGI2000-v7.0-G-14-00511,G069853E35326N,69.85136869685466,35.3255815,,,,,,,
RGI2000-v7.0-G-14-00512,G069863E35318N,69.86331795968218,35.3179885,,,,,,,
RGI2000-v7.0-G-14-00513,G069990E35282N,69.99059956,35.283227499999995,,,,,,,
RGI2000-v7.0-G-14-00514,G069994E35257N,69.99408080882353,35.257326500000005,,,,,,,
RGI2000-v7.0-G-14-00515,G069972E35236N,69.97182857834026,35.2361675,,,,,,,
RGI2000-v7.0-G-14-00516,G069879E35143N,69.87914250111277,35.1427975,,,,,,,
RGI2000-v7.0-G-14-00517,G069845E35139N,69.84508444372469,35.1389375,,,,,,,
RGI2000-v7.0-G-14-00518,G069823E35111N,69.82334876128266,35.1110835,,,,,,,
RGI2000-v7.0-G-14-00519,G069737E35150N,69.73741691294299,35.149948499999994,,,,,,,
RGI2000-v7.0-G-14-00520,G069737E35163N,69.73659845076625,35.1630605,,,,,,,
RGI2000-v7.0-G-14-00521,G069736E35168N,69.73558481,35.167645,,,,,,,
RGI2000-v7.0-G-14-00522,G069739E35170N,69.73901179494382,35.169768000000005,,,,,,,
RGI2000-v7.0-G-14-00523,G069729E35176N,69.72935635781036,35.175765999999996,,,,,,,
RGI2000-v7.0-G-14-00524,G069653E35187N,69.65355577405104,35.1876575,,,,,,,
RGI2000-v7.0-G-14-00525,G069959E35366N,69.64369888,35.1861655,,,,,,,
RGI2000-v7.0-G-14-00526,G069639E35185N,69.63941823116883,35.1853825,,,,,,,
RGI2000-v7.0-G-14-00527,G069556E35163N,69.55581467186822,35.162945500000006,,,,,,,
RGI2000-v7.0-G-14-00528,G069250E35439N,69.25041581225531,35.4391955,,,,,,,
RGI2000-v7.0-G-14-00529,G069831E35715N,69.83108847,35.714614,,,,,,,
RGI2000-v7.0-G-14-00530,G069871E35736N,69.87102768,35.735594000000006,,,,,,,
RGI2000-v7.0-G-14-00531,G069875E35737N,69.87507187646003,35.7371805,,,,,,,
RGI2000-v7.0-G-14-00532,G069880E35737N,69.87959178846154,35.736559,,,,,,,
RGI2000-v7.0-G-14-00533,G069883E35737N,69.88290236650481,35.737015,,,,,,,
RGI2000-v7.0-G-14-00534,G069891E35739N,69.8910567,35.7387265,,,,,,,
RGI2000-v7.0-G-14-00535,G069901E35729N,69.89993590930231,35.728343499999994,,,,,,,
RGI2000-v7.0-G-14-00536,G069863E35787N,69.86185483181674,35.7860735,,,,,,,
RGI2000-v7.0-G-14-00537,G069825E35863N,69.82450966240032,35.86333,,,,,,,
RGI2000-v7.0-G-14-00538,G069822E35868N,69.82170274,35.867687000000004,,,,,,,
RGI2000-v7.0-G-14-00539,G069815E35886N,69.81478692802673,35.886210000000005,,,,,,,
RGI2000-v7.0-G-14-00540,G069809E35896N,69.80861388555203,35.895677,,,,,,,
RGI2000-v7.0-G-14-00541,G070033E35840N,70.03278108,35.839518,,,,,,,
RGI2000-v7.0-G-14-00542,G070146E35990N,70.14512861063159,35.989294,,,,,,,
RGI2000-v7.0-G-14-00543,G070153E35987N,70.15344786,35.98727,,,,,,,
RGI2000-v7.0-G-14-00544,G070155E35988N,70.15529057,35.987919500000004,,,,,,,
RGI2000-v7.0-G-14-00545,G070141E35997N,70.14076135942432,35.996531000000004,,,,,,,
RGI2000-v7.0-G-14-00546,G070139E36003N,70.13904908,36.002818000000005,,,,,,,
RGI2000-v7.0-G-14-00547,G070147E36008N,70.14729472539773,36.0075845,,,,,,,
RGI2000-v7.0-G-14-00548,G070139E36012N,70.14045117875524,36.012445,,,,,,,
RGI2000-v7.0-G-14-00549,G070132E36020N,70.13297204812707,36.020558,,,,,,,
RGI2000-v7.0-G-14-00550,G070140E36023N,70.13982435,36.023014,,,,,,,
RGI2000-v7.0-G-14-00551,G070145E36027N,70.14465734221264,36.027385,,,,,,,
RGI2000-v7.0-G-14-00552,G070148E36028N,70.14753436981884,36.028371500000006,,,,,,,
RGI2000-v7.0-G-14-00553,G070155E36029N,70.15552353934748,36.029188,,,,,,,
RGI2000-v7.0-G-14-00554,G070160E36029N,70.15954258783671,36.0290995,,,,,,,
RGI2000-v7.0-G-14-00555,G070168E36025N,70.16787333262911,36.025735,,,,,,,
RGI2000-v7.0-G-14-00556,G070167E36037N,70.16686552244389,36.037353499999995,,,,,,,
RGI2000-v7.0-G-14-00557,G070165E36038N,70.16492995831628,36.0375775,,,,,,,
RGI2000-v7.0-G-14-00558,G070169E36039N,70.16861113,36.0385805,,,,,,,
RGI2000-v7.0-G-14-00559,G070177E36056N,70.17686856559406,36.055895,,,,,,,
RGI2000-v7.0-G-14-00560,G070180E36060N,70.17955676421644,36.0602645,,,,,,,
RGI2000-v7.0-G-14-00561,G070172E36068N,70.17199430537484,36.068023,,,,,,,
RGI2000-v7.0-G-14-00562,G070134E36070N,70.13390163645775,36.0702545,,,,,,,
RGI2000-v7.0-G-14-00563,G070132E36071N,70.13185008,36.070674,,,,,,,
RGI2000-v7.0-G-14-00564,G070126E36071N,70.12658911709585,36.070845000000006,,,,,,,
RGI2000-v7.0-G-14-00565,G070120E36073N,70.11996202508035,36.072939000000005,,,,,,,
RGI2000-v7.0-G-14-00566,G070120E36083N,70.12018640251392,36.0830565,,,,,,,
RGI2000-v7.0-G-14-00567,G070129E36081N,70.12880618808742,36.08128550000001,,,,,,,
RGI2000-v7.0-G-14-00568,G070116E36061N,70.11550437549377,36.0609475,,,,,,,
RGI2000-v7.0-G-14-00569,G070127E36051N,70.12898281862105,36.051835999999994,,,,,,,
RGI2000-v7.0-G-14-00570,G070133E36047N,70.13275892853116,36.046758499999996,,,,,,,
RGI2000-v7.0-G-14-00571,G070137E36049N,70.13655416,36.0489635,,,,,,,
RGI2000-v7.0-G-14-00572,G070122E36020N,70.12189675089422,36.020291,,,,,,,
RGI2000-v7.0-G-14-00573,G070124E36018N,70.12392525916667,36.0175055,,,,,,,
RGI2000-v7.0-G-14-00574,G070116E36019N,70.11601334719168,36.020234,,,,,,,
RGI2000-v7.0-G-14-00575,G070108E36024N,70.10884322029702,36.0226965,,,,,,,
RGI2000-v7.0-G-14-00576,G070105E36020N,70.10505376856764,36.0200785,,,,,,,
RGI2000-v7.0-G-14-00577,G070095E36027N,70.09544996,36.026631,,,,,,,
RGI2000-v7.0-G-14-00578,G070093E36027N,70.09230619169719,36.027281,,,,,,,
RGI2000-v7.0-G-14-00579,G070088E36028N,70.08758274592833,36.027515,,,,,,,
RGI2000-v7.0-G-14-00580,G070128E36003N,70.12604654048863,36.001316,,,,,,,
RGI2000-v7.0-G-14-00581,G070112E36108N,70.11280166633728,36.1088915,,,,,,,
RGI2000-v7.0-G-14-00582,G070103E36119N,70.10328790627379,36.118698,,,,,,,
RGI2000-v7.0-G-14-00583,G070097E36124N,70.09655846908734,36.1241735,,,,,,,
RGI2000-v7.0-G-14-00584,G070265E36241N,70.26484888920564,36.2408015,,,,,,,
RGI2000-v7.0-G-14-00585,G070267E36242N,70.26774327038044,36.2417265,,,,,,,
RGI2000-v7.0-G-14-00586,G070271E36242N,70.27131129500256,36.242157000000006,,,,,,,
RGI2000-v7.0-G-14-00587,G070274E36246N,70.27459761449114,36.245510499999995,,,,,,,
RGI2000-v7.0-G-14-00588,G070277E36250N,70.27706312,36.249823,,,,,,,
RGI2000-v7.0-G-14-00589,G070283E36251N,70.28310860982273,36.2510695,,,,,,,
RGI2000-v7.0-G-14-00590,G070285E36250N,70.28536954012944,36.2503385,,,,,,,
RGI2000-v7.0-G-14-00591,G070290E36253N,70.28976431,36.252627000000004,,,,,,,
RGI2000-v7.0-G-14-00592,G070296E36251N,70.29598791,36.251374999999996,,,,,,,
RGI2000-v7.0-G-14-00593,G070308E36245N,70.30788472853644,36.2444175,,,,,,,
RGI2000-v7.0-G-14-00594,G070318E36241N,70.31684246526353,36.2407555,,,,,,,
